r,theta,phi,u_x,u_y,u_z,F_i,F_true
0.30738977,1.8001944,1.5279737,0.02441522,-0.0008429787,0.0011150441,0.10127579,-0.03230956
0.42413947,1.7464476,-2.3350284,0.02441522,-0.0008429787,0.0011150441,0.113648385,-0.03230956
0.59452134,2.2174258,-2.4425666,0.02441522,-0.0008429787,0.0011150441,0.053131998,-0.03230956
0.60429597,0.7276731,1.6094035,0.02441522,-0.0008429787,0.0011150441,0.02577445,-0.03230956
0.49186707,0.99253595,-0.56009966,0.02441522,-0.0008429787,0.0011150441,0.059207767,-0.03230956
0.5320234,2.360707,-0.72272974,0.02441522,-0.0008429787,0.0011150441,0.024069548,-0.03230956
0.7270727,2.2996795,0.46640316,0.02441522,-0.0008429787,0.0011150441,0.042835176,-0.03230956
0.713012,0.82435054,0.6462349,0.02441522,-0.0008429787,0.0011150441,0.050504416,-0.03230956
0.6275396,0.82617,2.3123724,0.02441522,-0.0008429787,0.0011150441,0.04453112,-0.03230956
0.5803073,0.7433745,-1.6713238,0.02441522,-0.0008429787,0.0011150441,0.02395749,-0.03230956
0.6035759,0.72479093,-2.5029473,0.02441522,-0.0008429787,0.0011150441,0.026171178,-0.03230956
0.5310987,2.0678542,-1.043731,0.02395731,0.00053133076,0.00043325414,0.07686731,0.047285106
0.53625625,1.2917112,-0.6980989,0.02395731,0.00053133076,0.00043325414,0.08596197,0.047285106
0.7293629,2.2702265,-1.6924024,0.02395731,0.00053133076,0.00043325414,0.0454942,0.047285106
0.5789625,2.3883908,2.4371772,0.02395731,0.00053133076,0.00043325414,0.025676697,0.047285106
0.52374053,2.0173106,1.9328777,0.02395731,0.00053133076,0.00043325414,0.08560699,0.047285106
0.42635217,1.9773285,-0.1356716,0.02395731,0.00053133076,0.00043325414,0.09503773,0.047285106
0.35555828,0.7726313,0.2223806,0.02395731,0.00053133076,0.00043325414,-0.01600124,0.047285106
0.4369964,0.7692083,3.1097531,0.02395731,0.00053133076,0.00043325414,-0.0015505105,0.047285106
0.49499518,1.3418978,2.072496,0.02395731,0.00053133076,0.00043325414,0.09625031,0.047285106
0.330822,2.7034326,-0.97564995,0.02395731,0.00053133076,0.00043325414,-0.13091403,0.047285106
0.47285542,0.81035864,-1.6168302,0.02395731,0.00053133076,0.00043325414,0.016670167,0.047285106
0.32868454,1.6131469,-2.8080924,0.02395731,0.00053133076,0.00043325414,0.10925449,0.047285106
0.5350363,1.1866242,-2.35928,0.02395731,0.00053133076,0.00043325414,0.08083626,0.047285106
0.7779925,0.94537437,-0.15126665,0.02395731,0.00053133076,0.00043325414,0.054605782,0.047285106
0.45555568,1.5023415,-1.2980081,0.02395731,0.00053133076,0.00043325414,0.10888739,0.047285106
0.5267526,1.9196736,-1.698978,0.02395731,0.00053133076,0.00043325414,0.09489457,0.047285106
0.6073937,2.18199,0.37257856,0.02395731,0.00053133076,0.00043325414,0.055037886,0.047285106
0.61982995,1.9422656,1.1803887,0.02395731,0.00053133076,0.00043325414,0.07786684,0.047285106
0.5937765,2.1031873,-3.087266,0.02395731,0.00053133076,0.00043325414,0.06734288,0.047285106
0.6284855,0.8900977,1.3292843,0.02395731,0.00053133076,0.00043325414,0.05293657,0.047285106
0.5859371,0.5751364,-0.7796052,0.02395731,0.00053133076,0.00043325414,-0.0030132234,0.047285106
0.3245808,2.5440192,-3.0894883,0.02395731,0.00053133076,0.00043325414,-0.07757908,0.047285106
0.6270958,1.3872776,1.3492749,0.02395731,0.00053133076,0.00043325414,0.076061144,0.047285106
0.54505366,1.605298,3.0052607,0.02395731,0.00053133076,0.00043325414,0.098539524,0.047285106
0.72435313,1.0756674,2.9220269,0.02395731,0.00053133076,0.00043325414,0.06532659,0.047285106
0.569676,2.5632129,-0.11348049,0.02395731,0.00053133076,0.00043325414,-0.0015779436,0.047285106
0.5939966,2.45939,-2.6495228,0.02395731,0.00053133076,0.00043325414,0.021751463,0.047285106
0.3272232,1.8608129,0.77217054,0.02395731,0.00053133076,0.00043325414,0.10010116,0.047285106
0.70821273,1.0142059,-1.9093604,0.02395731,0.00053133076,0.00043325414,0.06249857,0.047285106
0.4618864,2.118786,-2.9749825,0.02230197,0.0003755355,-0.00046225174,0.06875867,0.054462608
0.7246373,0.8306111,2.8342233,0.02230197,0.0003755355,-0.00046225174,0.052213162,0.054462608
0.45440096,0.8804847,2.0901222,0.02230197,0.0003755355,-0.00046225174,0.034219638,0.054462608
0.42877874,1.4401208,0.6167888,0.02230197,0.0003755355,-0.00046225174,0.11172936,0.054462608
0.33582336,2.2625163,0.0061773513,0.02230197,0.0003755355,-0.00046225174,0.013764977,0.054462608
0.53339803,2.1294913,1.313267,0.02230197,0.0003755355,-0.00046225174,0.06499666,0.054462608
0.5548834,1.140541,1.2771903,0.02230197,0.0003755355,-0.00046225174,0.0767109,0.054462608
0.62380666,0.7893706,-2.5175502,0.02230197,0.0003755355,-0.00046225174,0.040877506,0.054462608
0.4249966,0.51229364,-1.7238696,0.02230197,0.0003755355,-0.00046225174,-0.07793358,0.054462608
0.6623406,0.7280119,-0.8400076,0.02230197,0.0003755355,-0.00046225174,0.03838408,0.054462608
0.35910645,1.7137815,-2.028986,0.02230197,0.0003755355,-0.00046225174,0.11158373,0.054462608
0.37252533,1.4277607,-1.267785,0.02230197,0.0003755355,-0.00046225174,0.11348364,0.054462608
0.51575756,1.8853805,-0.5634388,0.02230197,0.0003755355,-0.00046225174,0.09951593,0.054462608
0.53840053,1.211483,3.119947,0.02230197,0.0003755355,-0.00046225174,0.08297372,0.054462608
0.44346902,2.6455092,-1.4306076,0.02230197,0.0003755355,-0.00046225174,-0.07323325,0.054462608
0.45127055,2.7273614,2.8763807,0.02230197,0.0003755355,-0.00046225174,-0.08905244,0.054462608
0.6361191,1.4346848,-1.7302982,0.02230197,0.0003755355,-0.00046225174,0.07553516,0.054462608
0.66866106,1.9404048,-1.8727591,0.02230197,0.0003755355,-0.00046225174,0.07079691,0.054462608
0.4612971,0.95799196,0.087676026,0.02230197,0.0003755355,-0.00046225174,0.053664222,0.054462608
0.52347517,1.9546614,2.609204,0.02230197,0.0003755355,-0.00046225174,0.09351924,0.054462608
0.7593918,0.86695325,-1.6876295,0.02230197,0.0003755355,-0.00046225174,0.05257538,0.054462608
0.67259383,2.404076,0.75947315,0.02230197,0.0003755355,-0.00046225174,0.032955855,0.054462608
0.6847892,2.342889,-1.621568,0.02230197,0.0003755355,-0.00046225174,0.038660735,0.054462608
0.3808158,1.765915,1.9285862,0.02230197,0.0003755355,-0.00046225174,0.11451641,0.054462608
0.75531167,2.2589815,2.792451,0.02230197,0.0003755355,-0.00046225174,0.044193864,0.054462608
0.7692053,1.0123935,-0.2315175,0.02230197,0.0003755355,-0.00046225174,0.059836045,0.054462608
0.6192789,1.6083343,1.3401294,0.02230197,0.0003755355,-0.00046225174,0.08502285,0.054462608
0.7049058,2.3126948,-0.74522257,0.02230197,0.0003755355,-0.00046225174,0.040589243,0.054462608
0.5103823,1.3325982,-0.40245774,0.02230197,0.0003755355,-0.00046225174,0.09335625,0.054462608
0.4418332,0.70044345,-1.4379473,0.01826926,0.00022140243,-0.00044917714,-0.013569072,-0.0064263004
0.5266467,1.5767095,1.5747188,0.01826926,0.00022140243,-0.00044917714,0.10389847,-0.0064263004
0.55616874,1.8916129,0.33111644,0.01826926,0.00022140243,-0.00044917714,0.09173803,-0.0064263004
0.51350224,1.7594656,2.1784177,0.01826926,0.00022140243,-0.00044917714,0.10922259,-0.0064263004
0.45004404,1.1535271,-3.0774999,0.01826926,0.00022140243,-0.00044917714,0.09122963,-0.0064263004
0.5400979,0.78725445,1.6460627,0.01826926,0.00022140243,-0.00044917714,0.028970882,-0.0064263004
0.45274785,1.4675623,-1.541474,0.01826926,0.00022140243,-0.00044917714,0.11112858,-0.0064263004
0.476416,0.9378937,0.8044288,0.01826926,0.00022140243,-0.00044917714,0.053955093,-0.0064263004
0.5643673,0.9551382,-2.0770013,0.01826926,0.00022140243,-0.00044917714,0.06092979,-0.0064263004
0.60325485,0.66356814,2.9535346,0.01826926,0.00022140243,-0.00044917714,0.019105256,-0.0064263004
0.64613444,2.351793,-0.4352169,0.01826926,0.00022140243,-0.00044917714,0.03193012,-0.0064263004
0.4110805,2.6285808,-1.6088153,0.01826926,0.00022140243,-0.00044917714,-0.089901626,-0.0064263004
0.75379705,0.9625267,0.39034596,0.01826926,0.00022140243,-0.00044917714,0.060869023,-0.0064263004
0.5205957,1.9900504,-2.174508,0.01826926,0.00022140243,-0.00044917714,0.085811466,-0.0064263004
0.5252135,1.9984113,2.9108708,0.01826926,0.00022140243,-0.00044917714,0.08486289,-0.0064263004
0.4744762,1.1179332,0.11022427,0.01826926,0.00022140243,-0.00044917714,0.08426522,-0.0064263004
0.52949333,2.2332923,0.8280872,0.01826926,0.00022140243,-0.00044917714,0.04001516,-0.0064263004
0.6295167,2.2034683,2.0195296,0.01826926,0.00022140243,-0.00044917714,0.046132356,-0.0064263004
0.5725046,0.99580795,-0.54860795,0.01826926,0.00022140243,-0.00044917714,0.06592797,-0.0064263004
0.635367,2.242079,-1.2363936,0.01826926,0.00022140243,-0.00044917714,0.042809933,-0.0064263004
0.55633694,2.59181,3.1240234,0.01826926,0.00022140243,-0.00044917714,-0.018752456,-0.0064263004
0.6345345,1.8411744,-2.7422132,0.01826926,0.00022140243,-0.00044917714,0.080069974,-0.0064263004
0.50667375,1.0934323,2.268623,0.01826926,0.00022140243,-0.00044917714,0.07830828,-0.0064263004
0.5249182,1.7760744,-0.82195294,0.01826926,0.00022140243,-0.00044917714,0.103981525,-0.0064263004
0.3054648,0.35255343,1.0349804,0.01826926,0.00022140243,-0.00044917714,-0.16127457,-0.0064263004
0.7224369,1.2072871,-1.2957634,0.01826926,0.00022140243,-0.00044917714,0.07108833,-0.0064263004
0.48066103,1.5914769,0.9139978,0.01826926,0.00022140243,-0.00044917714,0.11236619,-0.0064263004
0.7699933,0.9804049,-2.8388567,0.01826926,0.00022140243,-0.00044917714,0.059253126,-0.0064263004
0.4845801,2.7673955,0.30752292,0.01826926,0.00022140243,-0.00044917714,-0.08489132,-0.0064263004
0.5542355,2.1879148,-1.1109074,0.02298373,-0.0028952425,-0.0041193934,0.055939972,0.039128106
0.6678974,0.98775786,1.8943832,0.02298373,-0.0028952425,-0.0041193934,0.064128876,0.039128106
0.35978937,2.0733194,-0.06387232,0.02298373,-0.0028952425,-0.0041193934,0.07222372,0.039128106
0.44515902,1.3694947,-1.1498566,0.02298373,-0.0028952425,-0.0041193934,0.10689533,0.039128106
0.38378543,2.575915,2.4403105,0.02298373,-0.0028952425,-0.0041193934,-0.078062624,0.039128106
0.49370262,0.80541337,-3.0296366,0.02298373,-0.0028952425,-0.0041193934,0.019128084,0.039128106
0.4398739,1.055921,0.8989688,0.02298373,-0.0028952425,-0.0041193934,0.072227634,0.039128106
0.4861926,2.1962216,-1.9942598,0.02298373,-0.0028952425,-0.0041193934,0.053069085,0.039128106
0.52891505,2.110883,-3.1254013,0.02298373,-0.0028952425,-0.0041193934,0.07162124,0.039128106
0.63538486,0.6944678,2.4688535,0.02298373,-0.0028952425,-0.0041193934,0.027791142,0.039128106
0.48530442,0.14963202,0.0839879,0.02298373,-0.0028952425,-0.0041193934,-0.10689309,0.039128106
0.43426472,1.3696557,-2.524412,0.02298373,-0.0028952425,-0.0041193934,0.10845784,0.039128106
0.61831313,2.0148787,0.19348058,0.02298373,-0.0028952425,-0.0041193934,0.07190752,0.039128106
0.49832082,2.863763,-1.7925715,0.02298373,-0.0028952425,-0.0041193934,-0.08592811,0.039128106
0.47814894,1.61498,-0.5676304,0.02298373,-0.0028952425,-0.0041193934,0.110262446,0.039128106
0.7107655,1.8051875,-1.3158219,0.02298373,-0.0028952425,-0.0041193934,0.077090666,0.039128106
0.49887532,1.3457652,-1.8765277,0.02298373,-0.0028952425,-0.0041193934,0.09632478,0.039128106
0.5173863,1.810952,2.330156,0.02298373,-0.0028952425,-0.0041193934,0.10696176,0.039128106
0.31733432,0.6609577,-0.94283515,0.02298373,-0.0028952425,-0.0041193934,-0.06505297,0.039128106
0.35707277,1.289333,2.7100675,0.02298373,-0.0028952425,-0.0041193934,0.10410282,0.039128106
0.5520484,2.1288846,0.90466577,0.02298373,-0.0028952425,-0.0041193934,0.06538242,0.039128106
0.6544084,1.0568966,-1.3397247,0.02298373,-0.0028952425,-0.0041193934,0.06813136,0.039128106
0.3935533,1.7605454,1.5627271,0.02298373,-0.0028952425,-0.0041193934,0.115926415,0.039128106
0.5882539,1.3961923,0.05720681,0.02298373,-0.0028952425,-0.0041193934,0.08209361,0.039128106
0.6185569,0.6451267,-1.8721492,0.02298373,-0.0028952425,-0.0041193934,0.017860621,0.039128106
0.6744341,2.243036,1.5407139,0.02298373,-0.0028952425,-0.0041193934,0.04473129,0.039128106
0.6616699,1.7040741,-2.9464996,0.02298373,-0.0028952425,-0.0041193934,0.07995239,0.039128106
0.74271286,1.0303684,-2.9122066,0.02298373,-0.0028952425,-0.0041193934,0.06236905,0.039128106
0.6879215,2.3331308,2.4700525,0.02298373,-0.0028952425,-0.0041193934,0.03775072,0.039128106
0.5759398,2.5281498,1.6854789,0.02122988,-6.561948e-05,2.1945918e-05,0.0014503896,-0.013329397
0.3555409,1.0962976,0.93121415,0.02122988,-6.561948e-05,2.1945918e-05,0.08038433,-0.013329397
0.5193872,2.8030734,0.23495266,0.02122988,-6.561948e-05,2.1945918e-05,-0.065891415,-0.013329397
0.56441027,1.1661329,2.315134,0.02122988,-6.561948e-05,2.1945918e-05,0.07782092,-0.013329397
0.51472574,2.184454,0.5617485,0.02122988,-6.561948e-05,2.1945918e-05,0.053148717,-0.013329397
0.53590876,1.4321288,1.4386067,0.02122988,-6.561948e-05,2.1945918e-05,0.09345551,-0.013329397
0.48576584,1.668043,-0.1877219,0.02122988,-6.561948e-05,2.1945918e-05,0.11053181,-0.013329397
0.6927421,2.0264778,1.8996291,0.02122988,-6.561948e-05,2.1945918e-05,0.061038524,-0.013329397
0.44822505,0.8127338,2.7783008,0.02122988,-6.561948e-05,2.1945918e-05,0.016386375,-0.013329397
0.4071309,0.37125975,-1.3620824,0.02122988,-6.561948e-05,2.1945918e-05,-0.11789876,-0.013329397
0.56231225,1.3968291,-3.1326356,0.02122988,-6.561948e-05,2.1945918e-05,0.08445205,-0.013329397
0.45140043,2.4462712,-0.7480982,0.02122988,-6.561948e-05,2.1945918e-05,-0.0218018,-0.013329397
0.75930434,2.1729348,-2.7642486,0.02122988,-6.561948e-05,2.1945918e-05,0.05155292,-0.013329397
0.51904756,1.9368526,-2.9043424,0.02122988,-6.561948e-05,2.1945918e-05,0.094191685,-0.013329397
0.5664694,1.5769548,-1.1234764,0.02122988,-6.561948e-05,2.1945918e-05,0.0911025,-0.013329397
0.4960211,1.3973321,-2.0292735,0.02122988,-6.561948e-05,2.1945918e-05,0.09884605,-0.013329397
0.5943848,0.84980685,0.34787393,0.02122988,-6.561948e-05,2.1945918e-05,0.04621382,-0.013329397
0.7841801,2.200285,-1.211634,0.02122988,-6.561948e-05,2.1945918e-05,0.05048716,-0.013329397
0.5575702,1.0070783,-1.0039121,0.02122988,-6.561948e-05,2.1945918e-05,0.06523836,-0.013329397
0.6392662,0.6907339,-2.560437,0.02122988,-6.561948e-05,2.1945918e-05,0.03065285,-0.013329397
0.34008813,1.9018263,2.6934888,0.02122988,-6.561948e-05,2.1945918e-05,0.10042478,-0.013329397
0.64869505,1.6661927,0.35110414,0.02122988,-6.561948e-05,2.1945918e-05,0.082735024,-0.013329397
0.5339033,2.1011305,-2.0157723,0.02122988,-6.561948e-05,2.1945918e-05,0.069716334,-0.013329397
0.6986054,2.2943234,2.9724162,0.02122988,-6.561948e-05,2.1945918e-05,0.039532572,-0.013329397
0.28071454,0.97184247,-0.5270576,0.02122988,-6.561948e-05,2.1945918e-05,0.03947586,-0.013329397
0.6810124,0.89307666,1.4735659,0.02122988,-6.561948e-05,2.1945918e-05,0.057228535,-0.013329397
0.764614,2.191219,0.14247082,0.02122988,-6.561948e-05,2.1945918e-05,0.04895687,-0.013329397
0.40914413,2.6467824,-2.9462676,0.02122988,-6.561948e-05,2.1945918e-05,-0.08733791,-0.013329397
0.6448107,0.85643965,-1.9416702,0.02122988,-6.561948e-05,2.1945918e-05,0.052228212,-0.013329397
0.50234205,1.2932218,-0.0056095035,0.02545915,0.0013716905,0.0013802813,0.09134667,-0.062604405
0.53233737,2.0306616,1.2171817,0.02545915,0.0013716905,0.0013802813,0.08321741,-0.062604405
0.4955194,2.5378401,-1.4129972,0.02545915,0.0013716905,0.0013802813,-0.020881653,-0.062604405
0.39725783,0.16379309,2.76499,0.02545915,0.0013716905,0.0013802813,-0.15890843,-0.062604405
0.42010695,2.5461328,-2.6277187,0.02545915,0.0013716905,0.0013802813,-0.04925841,-0.062604405
0.63434684,2.4599252,-0.14852732,0.02545915,0.0013716905,0.0013802813,0.027958035,-0.062604405
0.63213885,0.6649784,0.37786716,0.02545915,0.0013716905,0.0013802813,0.02271381,-0.062604405
0.4083296,0.7835495,-0.7684371,0.02545915,0.0013716905,0.0013802813,-0.004588768,-0.062604405
0.5400401,0.9952172,3.0955796,0.02545915,0.0013716905,0.0013802813,0.060016856,-0.062604405
0.511584,0.66840726,-2.3608675,0.02545915,0.0013716905,0.0013802813,-0.01060313,-0.062604405
0.63161564,0.9501492,1.5428272,0.02545915,0.0013716905,0.0013802813,0.058445126,-0.062604405
0.6849424,0.79407614,2.1631718,0.02545915,0.0013716905,0.0013802813,0.045861974,-0.062604405
0.70116925,1.9499916,-1.3429499,0.02545915,0.0013716905,0.0013802813,0.069155335,-0.062604405
0.4118421,2.0779479,2.2913435,0.02545915,0.0013716905,0.0013802813,0.07755259,-0.062604405
0.44926012,1.4571517,-2.407625,0.02545915,0.0013716905,0.0013802813,0.10764394,-0.062604405
0.6745061,0.91371125,-1.1584278,0.02545915,0.0013716905,0.0013802813,0.05653228,-0.062604405
0.30841213,2.7916536,0.7886779,0.02545915,0.0013716905,0.0013802813,-0.1616112,-0.062604405
0.5423941,1.8534908,0.23103541,0.02545915,0.0013716905,0.0013802813,0.09681639,-0.062604405
0.36584723,0.9009571,1.9515002,0.02545915,0.0013716905,0.0013802813,0.026717171,-0.062604405
0.58272153,1.4935746,-1.2970892,0.02545915,0.0013716905,0.0013802813,0.08169159,-0.062604405
0.7114995,2.3047652,-2.5652766,0.02545915,0.0013716905,0.0013802813,0.045030415,-0.062604405
0.5524994,2.075954,-0.5470773,0.02545915,0.0013716905,0.0013802813,0.074629664,-0.062604405
0.48111853,1.6785111,-3.094483,0.02545915,0.0013716905,0.0013802813,0.10683685,-0.062604405
0.5075757,1.463586,1.626745,0.02545915,0.0013716905,0.0013802813,0.097883314,-0.062604405
0.4507206,1.5097063,-0.62313694,0.02545915,0.0013716905,0.0013802813,0.109132476,-0.062604405
0.32048965,0.7768794,0.6442691,0.02545915,0.0013716905,0.0013802813,-0.023473933,-0.062604405
0.28968653,1.939755,-1.5217177,0.02545915,0.0013716905,0.0013802813,0.08438635,-0.062604405
0.6230646,2.2828586,2.8500228,0.02545915,0.0013716905,0.0013802813,0.044176847,-0.062604405
0.76944995,2.1786065,1.748367,0.02545915,0.0013716905,0.0013802813,0.053099424,-0.062604405
0.50706244,0.79974455,-0.95044464,0.02299498,-0.0002346148,-0.00046628783,0.021105483,-0.008763301
0.49164793,1.4430047,-1.7459425,0.02299498,-0.0002346148,-0.00046628783,0.100729406,-0.008763301
0.6936487,0.83995414,-2.9398649,0.02299498,-0.0002346148,-0.00046628783,0.051725507,-0.008763301
0.56878304,2.500313,-0.6263505,0.02299498,-0.0002346148,-0.00046628783,0.0062621534,-0.008763301
0.5596887,0.8062614,2.022386,0.02299498,-0.0002346148,-0.00046628783,0.031833485,-0.008763301
0.45373482,1.2539262,0.82425314,0.02299498,-0.0002346148,-0.00046628783,0.097688764,-0.008763301
