r,theta,phi,u_x,u_y,u_z,F_i,F_true
0.66596633,1.6912141,-2.876892,0.03701301,-0.0010243417,0.0013065361,0.11451152,-0.027245708
0.3879169,2.3803606,-0.537477,0.04516912,-0.0014159504,0.0019017304,-0.040783286,-0.015221707
0.40427884,1.2374928,2.8513653,0.04516912,-0.0014159504,0.0019017304,0.12671205,-0.015221707
0.32880464,2.1904721,2.6903749,0.04516912,-0.0014159504,0.0019017304,0.029031843,-0.015221707
0.63835496,1.3798776,-1.968656,0.04516912,-0.0014159504,0.0019017304,0.118808925,-0.015221707
0.606645,0.9710049,-1.7382537,0.04516912,-0.0014159504,0.0019017304,0.05028099,-0.015221707
0.48497957,1.1227123,1.0526738,0.04516912,-0.0014159504,0.0019017304,0.09258363,-0.015221707
0.45339662,0.8758939,-1.0803955,0.04516912,-0.0014159504,0.0019017304,0.013384461,-0.015221707
0.49273375,1.4834492,1.9159632,0.04516912,-0.0014159504,0.0019017304,0.1455152,-0.015221707
0.5716096,2.2901852,-1.9384294,0.04516912,-0.0014159504,0.0019017304,0.051585317,-0.015221707
0.49334085,2.2240496,0.36091736,0.04516912,-0.0014159504,0.0019017304,0.06279147,-0.015221707
0.5251389,0.5230868,1.9707712,0.04516912,-0.0014159504,0.0019017304,-0.082025826,-0.015221707
0.3863421,1.9999865,1.3125604,0.04516912,-0.0014159504,0.0019017304,0.120922476,-0.015221707
0.25948662,0.49837083,0.64482373,0.04516912,-0.0014159504,0.0019017304,-0.2842996,-0.015221707
0.7539478,0.9254906,-0.31650463,0.04516912,-0.0014159504,0.0019017304,0.05670595,-0.015221707
0.6535266,0.9594884,-2.2335615,0.04516912,-0.0014159504,0.0019017304,0.05384779,-0.015221707
0.5157429,0.4275522,-1.939291,0.04516912,-0.0014159504,0.0019017304,-0.110631585,-0.015221707
0.7334159,2.0285258,2.9381623,0.04516912,-0.0014159504,0.0019017304,0.08423644,-0.015221707
0.6893053,2.23429,0.02430652,0.04516912,-0.0014159504,0.0019017304,0.056038827,-0.015221707
0.580292,1.4503895,-0.02601583,0.04516912,-0.0014159504,0.0019017304,0.12846857,-0.015221707
0.54287213,1.0275102,2.2583435,0.04516912,-0.0014159504,0.0019017304,0.056584537,-0.015221707
0.4903947,1.7535365,-2.0986335,0.04516912,-0.0014159504,0.0019017304,0.14913428,-0.015221707
0.30865902,1.9357834,-2.510392,0.04516912,-0.0014159504,0.0019017304,0.09506658,-0.015221707
0.4007014,1.2601454,-1.6005918,0.04516912,-0.0014159504,0.0019017304,0.13840663,-0.015221707
0.37311727,2.7428908,-2.3130872,0.04516912,-0.0014159504,0.0019017304,-0.26246464,-0.015221707
0.5989946,2.4824865,-1.0357215,0.04516912,-0.0014159504,0.0019017304,0.012028545,-0.015221707
0.52246803,1.6727127,2.6792011,0.04516912,-0.0014159504,0.0019017304,0.14025378,-0.015221707
0.5295634,2.2878675,-2.6003902,0.04516912,-0.0014159504,0.0019017304,0.050143242,-0.015221707
0.7168282,0.8021417,3.0603497,0.04516912,-0.0014159504,0.0019017304,0.041920125,-0.015221707
0.63154167,2.0587783,1.59823,0.04516912,-0.0014159504,0.0019017304,0.08201954,-0.015221707
0.59944814,1.4651039,-0.1334871,0.03895558,0.0034909449,0.00078409415,0.12837961,-0.023621008
0.5384272,1.0573674,-2.6721697,0.03895558,0.0034909449,0.00078409415,0.07506049,-0.023621008
0.51280993,2.369749,-0.13743678,0.03895558,0.0034909449,0.00078409415,0.016989559,-0.023621008
0.55114466,1.196853,2.8775487,0.03895558,0.0034909449,0.00078409415,0.09562516,-0.023621008
0.4878045,2.522662,-1.0956941,0.03895558,0.0034909449,0.00078409415,-0.055957645,-0.023621008
0.5383761,0.58135206,-0.29024974,0.03895558,0.0034909449,0.00078409415,-0.055378437,-0.023621008
0.63819116,2.1445184,-2.054179,0.03895558,0.0034909449,0.00078409415,0.07236034,-0.023621008
0.42519048,0.5861143,1.8907332,0.03895558,0.0034909449,0.00078409415,-0.13379198,-0.023621008
0.5761022,1.5354381,1.5668752,0.03895558,0.0034909449,0.00078409415,0.13263375,-0.023621008
0.64430135,2.1682577,2.774036,0.03895558,0.0034909449,0.00078409415,0.06813967,-0.023621008
0.49252036,1.1280184,2.22823,0.03895558,0.0034909449,0.00078409415,0.09147644,-0.023621008
0.26260585,0.337373,-2.8547497,0.03895558,0.0034909449,0.00078409415,-0.3732853,-0.023621008
0.6735718,2.1938808,1.1127921,0.03895558,0.0034909449,0.00078409415,0.06258577,-0.023621008
0.2512274,1.4847722,-0.54361236,0.03895558,0.0034909449,0.00078409415,0.057349503,-0.023621008
0.30314627,2.7348475,-1.9668418,0.03895558,0.0034909449,0.00078409415,-0.33617008,-0.023621008
0.74324477,1.0127892,-0.3560046,0.03895558,0.0034909449,0.00078409415,0.05944547,-0.023621008
0.52755946,1.6723672,-1.5033464,0.03895558,0.0034909449,0.00078409415,0.14587867,-0.023621008
0.728103,0.9314268,-1.7838231,0.03895558,0.0034909449,0.00078409415,0.05768153,-0.023621008
0.66017586,0.7513099,-0.9908027,0.03895558,0.0034909449,0.00078409415,0.03132212,-0.023621008
0.40089753,1.7056836,1.9196523,0.03895558,0.0034909449,0.00078409415,0.16655982,-0.023621008
0.35476017,0.83450186,-1.7047615,0.03895558,0.0034909449,0.00078409415,-0.03662443,-0.023621008
0.55473846,1.5122626,2.5454843,0.03895558,0.0034909449,0.00078409415,0.13467705,-0.023621008
0.65066636,1.0173614,1.1764591,0.03895558,0.0034909449,0.00078409415,0.057849467,-0.023621008
0.5315437,1.0298743,-0.6720367,0.03895558,0.0034909449,0.00078409415,0.064733386,-0.023621008
0.5703402,2.1031744,-2.6023881,0.03895558,0.0034909449,0.00078409415,0.08834967,-0.023621008
0.26479384,1.73038,0.41530275,0.03895558,0.0034909449,0.00078409415,0.07721439,-0.023621008
0.29730153,1.2091057,-2.521539,0.03895558,0.0034909449,0.00078409415,0.07182041,-0.023621008
0.5812618,1.0392745,0.42339098,0.03895558,0.0034909449,0.00078409415,0.062217712,-0.023621008
0.41954926,2.3890052,-2.974407,0.03895558,0.0034909449,0.00078409415,-0.03949073,-0.023621008
0.4717402,2.4247901,0.8432455,0.04746467,0.0005342753,-0.0002857048,-0.015125006,0.002409794
0.53499854,2.0046983,1.6101829,0.04746467,0.0005342753,-0.0002857048,0.10463947,0.002409794
0.40571505,1.4591073,3.100896,0.04746467,0.0005342753,-0.0002857048,0.15993324,0.002409794
0.5327909,1.4544637,0.5293991,0.04746467,0.0005342753,-0.0002857048,0.13568923,0.002409794
0.5112661,0.87973964,0.91318387,0.04746467,0.0005342753,-0.0002857048,0.01643771,0.002409794
0.44894326,1.6990032,2.1652434,0.04746467,0.0005342753,-0.0002857048,0.16003981,0.002409794
0.45947662,1.5063187,-1.6862532,0.04746467,0.0005342753,-0.0002857048,0.15971997,0.002409794
0.52186304,0.3399014,1.0497772,0.04746467,0.0005342753,-0.0002857048,-0.11621559,0.002409794
0.57363594,2.4632823,-2.9497259,0.04746467,0.0005342753,-0.0002857048,0.013733208,0.002409794
0.37785402,0.17151481,-3.0816941,0.04746467,0.0005342753,-0.0002857048,-0.3768387,0.002409794
0.3776349,0.9583976,-1.7024791,0.04746467,0.0005342753,-0.0002857048,0.038122177,0.002409794
0.6873837,2.1674423,-1.344235,0.04746467,0.0005342753,-0.0002857048,0.063765496,0.002409794
0.48220408,1.9284754,-2.406219,0.04746467,0.0005342753,-0.0002857048,0.13014111,0.002409794
0.38666186,0.6335808,0.045964308,0.04746467,0.0005342753,-0.0002857048,-0.1399714,0.002409794
0.34486312,1.7007513,-0.9674966,0.04746467,0.0005342753,-0.0002857048,0.15185687,0.002409794
0.2867906,0.88070494,1.8208914,0.04746467,0.0005342753,-0.0002857048,-0.05978331,0.002409794
0.6068476,1.278629,-1.2095919,0.04746467,0.0005342753,-0.0002857048,0.11055565,0.002409794
0.43789205,0.94701415,-2.8235307,0.04746467,0.0005342753,-0.0002857048,0.04264891,0.002409794
0.51936376,1.2088907,2.5786312,0.04746467,0.0005342753,-0.0002857048,0.10283074,0.002409794
0.414629,2.5757232,2.2129443,0.04746467,0.0005342753,-0.0002857048,-0.1293611,0.002409794
0.296437,1.5611215,1.2085747,0.04746467,0.0005342753,-0.0002857048,0.11895761,0.002409794
0.52941155,1.2290709,-0.10228462,0.04746467,0.0005342753,-0.0002857048,0.10994035,0.002409794
0.6380884,0.88627845,-1.9794124,0.04746467,0.0005342753,-0.0002857048,0.039538443,0.002409794
0.705024,2.276303,1.524312,0.04746467,0.0005342753,-0.0002857048,0.053067327,0.002409794
0.57714456,2.400511,-0.8335776,0.04746467,0.0005342753,-0.0002857048,0.025501043,0.002409794
0.6779569,0.9233748,-0.0059128925,0.04746467,0.0005342753,-0.0002857048,0.048653543,0.002409794
0.6233662,2.1571455,-0.21865705,0.04746467,0.0005342753,-0.0002857048,0.068398654,0.002409794
0.53033996,1.1908563,1.9353613,0.04746467,0.0005342753,-0.0002857048,0.09859222,0.002409794
0.60141397,2.5059946,-2.251357,0.04746467,0.0005342753,-0.0002857048,0.008146912,0.002409794
0.6420976,1.0361247,3.131652,0.04196631,0.000118627046,-0.00024042053,0.05723101,-0.0046022083
0.43685433,0.7366632,-2.1017506,0.04196631,0.000118627046,-0.00024042053,-0.05428034,-0.0046022083
0.6069949,2.0305722,0.114774,0.04196631,0.000118627046,-0.00024042053,0.08764145,-0.0046022083
0.2960973,1.4896758,0.79188776,0.04196631,0.000118627046,-0.00024042053,0.114343315,-0.0046022083
0.55252326,2.4821265,2.5856762,0.04196631,0.000118627046,-0.00024042053,-0.007163942,-0.0046022083
0.55002517,1.2552321,1.3824085,0.04196631,0.000118627046,-0.00024042053,0.10976514,-0.0046022083
0.4258771,0.32822123,1.012333,0.04196631,0.000118627046,-0.00024042053,-0.24812257,-0.0046022083
0.2883493,2.3463054,1.0738418,0.04196631,0.000118627046,-0.00024042053,-0.1062417,-0.0046022083
0.60667574,2.1909652,-1.0688038,0.04196631,0.000118627046,-0.00024042053,0.064873815,-0.0046022083
0.72510713,0.98177284,-0.29286167,0.04196631,0.000118627046,-0.00024042053,0.05951953,-0.0046022083
0.43558192,0.81866634,2.8047462,0.04196631,0.000118627046,-0.00024042053,-0.015944362,-0.0046022083
0.6265773,1.4259117,2.871358,0.04196631,0.000118627046,-0.00024042053,0.11973721,-0.0046022083
0.6739861,1.7982706,-0.23124462,0.04196631,0.000118627046,-0.00024042053,0.105933964,-0.0046022083
0.4101798,1.5211499,-2.736951,0.04196631,0.000118627046,-0.00024042053,0.16830629,-0.0046022083
0.49348986,2.703458,0.97331595,0.04196631,0.000118627046,-0.00024042053,-0.13034336,-0.0046022083
0.58309454,2.005726,3.0125492,0.04196631,0.000118627046,-0.00024042053,0.095163375,-0.0046022083
0.55531895,1.790339,-1.476981,0.04196631,0.000118627046,-0.00024042053,0.12793842,-0.0046022083
0.7600212,0.8792209,-1.8433167,0.04196631,0.000118627046,-0.00024042053,0.05926469,-0.0046022083
0.34454882,1.1747828,-0.3106425,0.04196631,0.000118627046,-0.00024042053,0.10352707,-0.0046022083
0.6005548,1.0020176,0.80146205,0.04196631,0.000118627046,-0.00024042053,0.053557396,-0.0046022083
0.43489993,0.56119186,-0.355247,0.04196631,0.000118627046,-0.00024042053,-0.13966689,-0.0046022083
0.47755465,1.3094153,2.0224907,0.04196631,0.000118627046,-0.00024042053,0.13175225,-0.0046022083
0.59429455,1.7983212,1.3322333,0.04196631,0.000118627046,-0.00024042053,0.11744687,-0.0046022083
0.5083126,2.3130038,-2.0652285,0.04196631,0.000118627046,-0.00024042053,0.035370797,-0.0046022083
0.33293563,2.692581,2.8405252,0.04196631,0.000118627046,-0.00024042053,-0.27850735,-0.0046022083
0.33700934,1.8830186,-0.15056877,0.04196631,0.000118627046,-0.00024042053,0.12411657,-0.0046022083
0.4284097,1.950124,1.9678149,0.04196631,0.000118627046,-0.00024042053,0.13470283,-0.0046022083
0.6476879,0.77342206,1.7479079,0.04196631,0.000118627046,-0.00024042053,0.019631445,-0.0046022083
0.7514213,2.272484,-0.52349705,0.04196631,0.000118627046,-0.00024042053,0.05206591,-0.0046022083
0.54043984,2.1731844,1.2935188,0.04939749,-0.0049203117,0.0036846816,0.07351819,0.06500689
0.78458375,2.113172,-1.3204355,0.04939749,-0.0049203117,0.0036846816,0.06666681,0.06500689
0.69355726,1.2925074,0.25060746,0.04939749,-0.0049203117,0.0036846816,0.09917474,0.06500689
0.61041677,2.2434309,2.4979045,0.04939749,-0.0049203117,0.0036846816,0.05521512,0.06500689
0.41810748,0.4921306,-2.7645333,0.04939749,-0.0049203117,0.0036846816,-0.21019155,0.06500689
0.42459866,1.6141956,0.7767895,0.04939749,-0.0049203117,0.0036846816,0.16554475,0.06500689
0.43710685,2.2566037,-1.514952,0.04939749,-0.0049203117,0.0036846816,0.045674413,0.06500689
0.47285584,1.1374835,2.2039163,0.04939749,-0.0049203117,0.0036846816,0.09463954,0.06500689
0.406998,1.5774775,-2.5501816,0.04939749,-0.0049203117,0.0036846816,0.16731751,0.06500689
0.64670014,2.4465654,0.6455157,0.04939749,-0.0049203117,0.0036846816,0.024199486,0.06500689
0.3933117,0.4418441,0.59132063,0.04939749,-0.0049203117,0.0036846816,-0.25058183,0.06500689
0.36439568,1.601707,-1.098381,0.04939749,-0.0049203117,0.0036846816,0.16180101,0.06500689
0.48809636,2.581306,2.0900815,0.04939749,-0.0049203117,0.0036846816,-0.0636812,0.06500689
0.6777574,0.8373474,1.9367725,0.04939749,-0.0049203117,0.0036846816,0.032210946,0.06500689
0.47604612,0.43785575,1.9266921,0.04939749,-0.0049203117,0.0036846816,-0.15252417,0.06500689
0.5309651,1.8887147,-0.746446,0.04939749,-0.0049203117,0.0036846816,0.12246826,0.06500689
0.6100845,0.8977485,-1.764646,0.04939749,-0.0049203117,0.0036846816,0.03320104,0.06500689
0.445815,1.8378358,1.9950064,0.04939749,-0.0049203117,0.0036846816,0.1505731,0.06500689
0.73369795,1.9596899,1.8419313,0.04939749,-0.0049203117,0.0036846816,0.088317394,0.06500689
0.6312662,2.3867245,-1.9013742,0.04939749,-0.0049203117,0.0036846816,0.036256462,0.06500689
0.57043636,2.0170512,0.45666042,0.04939749,-0.0049203117,0.0036846816,0.09513131,0.06500689
0.77438265,0.9822731,-2.894099,0.04939749,-0.0049203117,0.0036846816,0.057718724,0.06500689
0.5052162,1.604469,0.23643713,0.04939749,-0.0049203117,0.0036846816,0.1460363,0.06500689
0.69298106,1.4920766,1.8492138,0.04939749,-0.0049203117,0.0036846816,0.114322394,0.06500689
0.5914069,2.3510518,-0.637418,0.04939749,-0.0049203117,0.0036846816,0.03890744,0.06500689
0.6555658,0.75944716,0.9013408,0.04939749,-0.0049203117,0.0036846816,0.01902324,0.06500689
0.7859261,2.0410821,0.27087688,0.04939749,-0.0049203117,0.0036846816,0.07484391,0.06500689
0.50004494,1.6030018,-1.9020538,0.04939749,-0.0049203117,0.0036846816,0.15028703,0.06500689
0.3779483,1.490032,2.7794843,0.04939749,-0.0049203117,0.0036846816,0.15931511,0.06500689
0.5472768,0.8742082,0.9505205,0.04150887,-0.002123744,0.0014505325,0.017274916,-0.038096435
0.53337026,0.63699526,2.7612202,0.04150887,-0.002123744,0.0014505325,-0.051871598,-0.038096435
0.5115217,1.9341772,1.1867657,0.04150887,-0.002123744,0.0014505325,0.121001005,-0.038096435
0.44529787,2.4459944,-0.8867858,0.04150887,-0.002123744,0.0014505325,-0.043188006,-0.038096435
0.53074056,1.219968,-2.317657,0.04150887,-0.002123744,0.0014505325,0.112853825,-0.038096435
0.646013,0.7449357,2.1731458,0.04150887,-0.002123744,0.0014505325,0.013590336,-0.038096435
0.56664777,2.0653899,-0.36586443,0.04150887,-0.002123744,0.0014505325,0.08903548,-0.038096435
