r,theta,phi,u_x,u_y,u_z,F_i,F_true
0.40985996,1.3505214,-1.0640959,0.07165033,-0.0018042848,0.0073991483,0.10659311,0.05110615
0.49152273,1.4900792,0.56237227,0.07165033,-0.0018042848,0.0073991483,0.11332958,0.05110615
0.6602144,1.366116,-2.7879136,0.07165033,-0.0018042848,0.0073991483,0.0901472,0.05110615
0.6838346,2.1719768,0.2942995,0.07165033,-0.0018042848,0.0073991483,0.052904293,0.05110615
0.5396032,2.128424,3.0671098,0.07165033,-0.0018042848,0.0073991483,0.05717788,0.05110615
0.51676524,0.95134497,0.025688501,0.07165033,-0.0018042848,0.0073991483,0.049013108,0.05110615
0.6738533,1.1342219,-1.7410556,0.07735049,-0.0012520782,-0.0056831823,0.070001654,-0.008699644
0.5728739,1.0830343,-0.33129022,0.07735049,-0.0012520782,-0.0056831823,0.07053268,-0.008699644
0.21174909,0.39783984,-0.19915366,0.07735049,-0.0012520782,-0.0056831823,-0.32792062,-0.008699644
0.64419043,0.8511586,2.0119138,0.07735049,-0.0012520782,-0.0056831823,0.038564406,-0.008699644
0.46246466,2.5548666,3.1125486,0.07735049,-0.0012520782,-0.0056831823,-0.041240305,-0.008699644
0.34378988,1.3079196,-2.9029355,0.07735049,-0.0012520782,-0.0056831823,0.086986125,-0.008699644
0.28937966,1.1984222,1.1184654,0.07735049,-0.0012520782,-0.0056831823,0.04035213,-0.008699644
0.66227543,0.7641652,-1.0991532,0.07735049,-0.0012520782,-0.0056831823,0.029032081,-0.008699644
0.51152337,2.4617746,0.35791197,0.07735049,-0.0012520782,-0.0056831823,-0.007402785,-0.008699644
0.4765647,2.1140435,2.925479,0.07735049,-0.0012520782,-0.0056831823,0.06279539,-0.008699644
0.40004224,1.8070413,-1.1266756,0.07735049,-0.0012520782,-0.0056831823,0.1074658,-0.008699644
0.74096364,0.84840226,2.5584028,0.07735049,-0.0012520782,-0.0056831823,0.041563302,-0.008699644
0.490268,1.6428839,2.1373796,0.07735049,-0.0012520782,-0.0056831823,0.1162368,-0.008699644
0.45017326,2.2895963,1.3248763,0.07735049,-0.0012520782,-0.0056831823,0.023987621,-0.008699644
0.2802004,2.1955156,-2.149231,0.07735049,-0.0012520782,-0.0056831823,-0.050325245,-0.008699644
0.5969165,2.5485427,-1.6239133,0.07735049,-0.0012520782,-0.0056831823,-0.015298881,-0.008699644
0.6858623,2.3871331,1.2873907,0.07735049,-0.0012520782,-0.0056831823,0.018597208,-0.008699644
0.6785184,2.3382368,2.9290285,0.07735049,-0.0012520782,-0.0056831823,0.026685886,-0.008699644
0.63633406,1.9862939,-0.39760235,0.07735049,-0.0012520782,-0.0056831823,0.07220456,-0.008699644
0.34964773,0.6802671,-1.1944277,0.07735049,-0.0012520782,-0.0056831823,-0.07726969,-0.008699644
0.29322404,0.6130609,1.855647,0.07735049,-0.0012520782,-0.0056831823,-0.14927123,-0.008699644
0.5915422,0.8400166,-1.9672805,0.07735049,-0.0012520782,-0.0056831823,0.035166427,-0.008699644
0.3634299,1.6855582,0.35266608,0.07735049,-0.0012520782,-0.0056831823,0.11277901,-0.008699644
0.48489848,1.1689144,1.6176128,0.07735049,-0.0012520782,-0.0056831823,0.085976556,-0.008699644
0.7180457,2.0602448,-1.7948145,0.07735049,-0.0012520782,-0.0056831823,0.06611304,-0.008699644
0.6629116,0.8183444,-1.5444624,0.07735049,-0.0012520782,-0.0056831823,0.035445474,-0.008699644
0.60221905,2.0304246,2.5378525,0.07735049,-0.0012520782,-0.0056831823,0.06936527,-0.008699644
0.31387103,1.0658296,-2.1581998,0.07735049,-0.0012520782,-0.0056831823,0.024159946,-0.008699644
0.43985423,1.8185618,-0.2192992,0.07735049,-0.0012520782,-0.0056831823,0.108389616,-0.008699644
0.4916829,2.0730228,1.3641652,0.08323912,-0.0071103107,-0.0027857854,0.0731559,-0.046206813
0.400657,1.8244102,-2.7256525,0.08323912,-0.0071103107,-0.0027857854,0.10343476,-0.046206813
0.5153494,1.6582024,0.7176297,0.08323912,-0.0071103107,-0.0027857854,0.11354487,-0.046206813
0.7042517,0.8198855,-1.726684,0.08323912,-0.0071103107,-0.0027857854,0.036904715,-0.046206813
0.34302115,1.5351168,-0.9749585,0.08323912,-0.0071103107,-0.0027857854,0.108825654,-0.046206813
0.5385399,0.84408045,2.6131032,0.08323912,-0.0071103107,-0.0027857854,0.027881108,-0.046206813
0.53848886,0.8739444,1.9209973,0.08323912,-0.0071103107,-0.0027857854,0.033678748,-0.046206813
0.48384172,2.616798,1.6535883,0.08323912,-0.0071103107,-0.0027857854,-0.045553528,-0.046206813
0.45212993,1.343175,1.8835022,0.08323912,-0.0071103107,-0.0027857854,0.10789995,-0.046206813
0.5832571,2.5812843,-0.36367357,0.08323912,-0.0071103107,-0.0027857854,-0.018610865,-0.046206813
0.475527,1.8745002,2.7784023,0.08323912,-0.0071103107,-0.0027857854,0.10265209,-0.046206813
0.36449245,0.9939794,-0.48519257,0.08323912,-0.0071103107,-0.0027857854,0.025282994,-0.046206813
0.36837363,2.5991096,-2.1968272,0.08323912,-0.0071103107,-0.0027857854,-0.10831303,-0.046206813
0.22391623,0.53262943,0.5532706,0.08323912,-0.0071103107,-0.0027857854,-0.26826167,-0.046206813
0.775245,2.2645812,2.036082,0.08323912,-0.0071103107,-0.0027857854,0.05396343,-0.046206813
0.30254012,2.8469403,-0.7460655,0.08323912,-0.0071103107,-0.0027857854,-0.2511425,-0.046206813
0.41727802,2.2766118,-0.99306643,0.08323912,-0.0071103107,-0.0027857854,0.024685174,-0.046206813
0.5544576,2.5130672,2.3885188,0.08323912,-0.0071103107,-0.0027857854,-0.008937806,-0.046206813
0.5389009,2.0936894,-0.5966647,0.08323912,-0.0071103107,-0.0027857854,0.06747901,-0.046206813
0.47171366,0.7865554,-1.656534,0.08323912,-0.0071103107,-0.0027857854,0.0032257661,-0.046206813
0.46677414,0.3304303,-0.6114174,0.08323912,-0.0071103107,-0.0027857854,-0.117692925,-0.046206813
0.59904224,2.3934252,0.4184267,0.08323912,-0.0071103107,-0.0027857854,0.016363584,-0.046206813
0.4570954,1.0034354,-2.4456773,0.08323912,-0.0071103107,-0.0027857854,0.05021412,-0.046206813
0.3479541,1.3049684,2.3564386,0.08323912,-0.0071103107,-0.0027857854,0.08796181,-0.046206813
0.48986405,0.75213367,-1.0070338,0.08323912,-0.0071103107,-0.0027857854,9.0271235e-05,-0.046206813
0.6895342,1.1877997,-2.9116552,0.08323912,-0.0071103107,-0.0027857854,0.07412471,-0.046206813
0.55843145,1.1968822,1.4995095,0.08323912,-0.0071103107,-0.0027857854,0.08471289,-0.046206813
0.6805839,2.2715645,-1.3327928,0.08323912,-0.0071103107,-0.0027857854,0.041676417,-0.046206813
0.73131156,2.012804,1.8870156,0.08323912,-0.0071103107,-0.0027857854,0.07620866,-0.046206813
0.719532,0.9514108,3.0101335,0.08739462,-0.005252215,-0.0077548055,0.049987018,0.016012158
0.48715514,1.5162089,2.2620773,0.08739462,-0.005252215,-0.0077548055,0.11875515,0.016012158
0.62368673,2.2608678,-0.82506686,0.08739462,-0.005252215,-0.0077548055,0.039358094,0.016012158
0.60426223,1.976792,1.6251249,0.08739462,-0.005252215,-0.0077548055,0.079332635,0.016012158
0.649936,2.3667567,0.9855966,0.08739462,-0.005252215,-0.0077548055,0.022896148,0.016012158
0.5019377,0.9942343,-1.6407666,0.08739462,-0.005252215,-0.0077548055,0.05389758,0.016012158
0.54299253,1.1935792,-0.6879931,0.08739462,-0.005252215,-0.0077548055,0.085939534,0.016012158
0.55341595,1.7239767,2.6038234,0.08739462,-0.005252215,-0.0077548055,0.10761622,0.016012158
0.58636826,0.61869913,-2.6058333,0.08739462,-0.005252215,-0.0077548055,-0.004446067,0.016012158
0.56682456,2.113306,2.458959,0.08739462,-0.005252215,-0.0077548055,0.063886255,0.016012158
0.6418616,0.86247367,2.3163536,0.08739462,-0.005252215,-0.0077548055,0.03803686,0.016012158
0.2521146,1.3607663,2.508165,0.08739462,-0.005252215,-0.0077548055,0.029524773,0.016012158
0.42333686,1.6900529,-0.25989437,0.08739462,-0.005252215,-0.0077548055,0.12202719,0.016012158
0.4313459,2.213791,0.24623837,0.08739462,-0.005252215,-0.0077548055,0.046142787,0.016012158
0.26319262,1.361167,-0.5017523,0.08739462,-0.005252215,-0.0077548055,0.046508044,0.016012158
0.2877394,1.5345207,1.5671867,0.08739462,-0.005252215,-0.0077548055,0.07926518,0.016012158
0.59636384,1.3628029,2.837888,0.08739462,-0.005252215,-0.0077548055,0.098378345,0.016012158
0.49150705,1.9036764,-0.7426158,0.08739462,-0.005252215,-0.0077548055,0.09943956,0.016012158
0.31308863,0.43576503,2.7165253,0.08739462,-0.005252215,-0.0077548055,-0.20067413,0.016012158
0.51242673,0.8516592,-0.36448833,0.08739462,-0.005252215,-0.0077548055,0.026145294,0.016012158
0.71319634,2.1013458,-1.675215,0.08739462,-0.005252215,-0.0077548055,0.06444304,0.016012158
0.7083378,2.250625,1.6384976,0.08739462,-0.005252215,-0.0077548055,0.044636644,0.016012158
0.5175735,1.1340387,-0.012051928,0.08739462,-0.005252215,-0.0077548055,0.07852345,0.016012158
0.46360004,0.6468114,1.6487379,0.08739462,-0.005252215,-0.0077548055,-0.036097184,0.016012158
0.45603815,2.9032052,2.0693154,0.08739462,-0.005252215,-0.0077548055,-0.14181933,0.016012158
0.27128965,2.6026793,2.24452,0.08739462,-0.005252215,-0.0077548055,-0.18348578,0.016012158
0.54835427,2.694178,-2.7927113,0.08739462,-0.005252215,-0.0077548055,-0.045674548,0.016012158
0.35814133,1.3903031,-2.5278144,0.08739462,-0.005252215,-0.0077548055,0.10193968,0.016012158
0.59050095,0.9864534,-2.881758,0.08739462,-0.005252215,-0.0077548055,0.05511294,0.016012158
0.47325048,1.3474536,-0.2225558,0.07108226,0.005556058,-0.00064006005,0.10862966,-0.031160127
0.43809927,2.2479424,0.9694917,0.07108226,0.005556058,-0.00064006005,0.026089199,-0.031160127
0.5202922,1.1575919,1.8426294,0.07108226,0.005556058,-0.00064006005,0.084315486,-0.031160127
0.35185522,0.8357776,0.4053202,0.07108226,0.005556058,-0.00064006005,-0.019354835,-0.031160127
0.33167985,0.5457927,-2.183335,0.07108226,0.005556058,-0.00064006005,-0.13413624,-0.031160127
0.3489538,2.6083877,1.762351,0.07108226,0.005556058,-0.00064006005,-0.13594782,-0.031160127
0.43766832,1.9775958,-2.3051395,0.07108226,0.005556058,-0.00064006005,0.07892447,-0.031160127
0.6419962,1.084163,-1.3833058,0.07108226,0.005556058,-0.00064006005,0.06740001,-0.031160127
0.64782,1.5689778,-2.7850301,0.07108226,0.005556058,-0.00064006005,0.095210284,-0.031160127
0.51169497,0.24267264,0.95488924,0.07108226,0.005556058,-0.00064006005,-0.10385778,-0.031160127
0.41621584,2.7671964,0.083354004,0.07108226,0.005556058,-0.00064006005,-0.13681114,-0.031160127
0.62613064,1.1811957,0.27854425,0.07108226,0.005556058,-0.00064006005,0.078801684,-0.031160127
0.58436114,1.0403438,-0.33101544,0.07108226,0.005556058,-0.00064006005,0.06520774,-0.031160127
0.6387561,2.314348,1.9973252,0.07108226,0.005556058,-0.00064006005,0.023152187,-0.031160127
0.52192086,2.5732067,2.7612584,0.07108226,0.005556058,-0.00064006005,-0.03594415,-0.031160127
0.3448084,1.0405259,-1.0408648,0.07108226,0.005556058,-0.00064006005,0.037979156,-0.031160127
0.63456225,2.1318321,-2.5494714,0.07108226,0.005556058,-0.00064006005,0.051760197,-0.031160127
0.5041749,0.44375342,-3.132759,0.07108226,0.005556058,-0.00064006005,-0.06446747,-0.031160127
0.5953627,2.2951183,-1.2187726,0.07108226,0.005556058,-0.00064006005,0.024802476,-0.031160127
0.401164,1.4665704,2.5906794,0.07108226,0.005556058,-0.00064006005,0.11754139,-0.031160127
0.30507845,1.3086127,-2.715429,0.07108226,0.005556058,-0.00064006005,0.06974247,-0.031160127
0.4489564,0.73994976,1.7615684,0.07108226,0.005556058,-0.00064006005,-0.0082682,-0.031160127
0.3379151,1.8348416,-0.58644426,0.07108226,0.005556058,-0.00064006005,0.083456516,-0.031160127
0.54902124,2.3549974,0.02962945,0.07108226,0.005556058,-0.00064006005,0.012120113,-0.031160127
0.4958006,2.1690557,2.9590254,0.07108226,0.005556058,-0.00064006005,0.04731822,-0.031160127
0.45141035,1.4680439,0.5040664,0.07108226,0.005556058,-0.00064006005,0.11752753,-0.031160127
0.67506725,2.3515465,-1.8553026,0.07108226,0.005556058,-0.00064006005,0.022364788,-0.031160127
0.6532252,1.4510248,1.9121362,0.07108226,0.005556058,-0.00064006005,0.095246196,-0.031160127
0.61429745,2.4176116,-2.994846,0.07108226,0.005556058,-0.00064006005,0.008046433,-0.031160127
0.5684376,2.5502584,-0.75613457,0.07561824,-0.004899791,0.0041410904,-0.016172037,0.03212885
0.74094373,2.2848637,-1.1064287,0.07561824,-0.004899791,0.0041410904,0.04793641,0.03212885
0.3707538,2.3462517,0.8436199,0.07561824,-0.004899791,0.0041410904,-0.020913161,0.03212885
0.56063783,1.9899174,2.9812691,0.07561824,-0.004899791,0.0041410904,0.0787202,0.03212885
0.2173955,1.5775132,-3.0143328,0.07561824,-0.004899791,0.0041410904,-0.0069983453,0.03212885
0.53987676,1.9751421,-0.2594492,0.07561824,-0.004899791,0.0041410904,0.08069231,0.03212885
0.648669,0.7014597,-2.760136,0.07561824,-0.004899791,0.0041410904,0.021468177,0.03212885
0.39570266,1.666179,-2.2315516,0.07561824,-0.004899791,0.0041410904,0.113752514,0.03212885
0.8405629,0.93516517,-1.3539555,0.07561824,-0.004899791,0.0041410904,0.055558182,0.03212885
0.3009441,2.152331,1.601428,0.07561824,-0.004899791,0.0041410904,-0.0127696395,0.03212885
0.43327865,1.4130629,1.9653568,0.07561824,-0.004899791,0.0041410904,0.1137755,0.03212885
0.4952805,1.4532206,0.6277864,0.07561824,-0.004899791,0.0041410904,0.11242061,0.03212885
0.67007166,2.0772905,-2.7862928,0.07561824,-0.004899791,0.0041410904,0.067508005,0.03212885
0.40330216,1.1553185,2.7814367,0.07561824,-0.004899791,0.0041410904,0.075272195,0.03212885
0.6983627,0.94768775,1.9688251,0.07561824,-0.004899791,0.0041410904,0.05216357,0.03212885
0.39420322,0.9950541,-1.059646,0.07561824,-0.004899791,0.0041410904,0.03739017,0.03212885
0.39882368,1.6111721,-0.7554622,0.07561824,-0.004899791,0.0041410904,0.11836866,0.03212885
0.34055507,1.5140013,0.31855318,0.07561824,-0.004899791,0.0041410904,0.10609101,0.03212885
0.5359485,0.5443479,-1.1516416,0.07561824,-0.004899791,0.0041410904,-0.028987773,0.03212885
0.38762197,1.5369413,-1.4727616,0.07561824,-0.004899791,0.0041410904,0.11633687,0.03212885
0.33909732,1.2958177,0.9372026,0.07561824,-0.004899791,0.0041410904,0.08444811,0.03212885
0.6107263,1.1202552,1.6235006,0.07561824,-0.004899791,0.0041410904,0.07290202,0.03212885
0.3498164,0.6230304,-0.32451743,0.07561824,-0.004899791,0.0041410904,-0.09894646,0.03212885
0.34519038,2.662059,-1.1281013,0.07561824,-0.004899791,0.0041410904,-0.15365139,0.03212885
0.6821861,1.763045,0.31570333,0.07561824,-0.004899791,0.0041410904,0.091769084,0.03212885
0.5658555,1.278849,-2.9074397,0.07561824,-0.004899791,0.0041410904,0.09194526,0.03212885
0.65234816,1.6471355,-2.91348,0.07561824,-0.004899791,0.0041410904,0.096975654,0.03212885
0.33210266,0.56213397,-1.9055954,0.07561824,-0.004899791,0.0041410904,-0.13465428,0.03212885
0.4595893,2.704795,2.0486572,0.07561824,-0.004899791,0.0041410904,-0.08375777,0.03212885
0.43886736,1.6996247,0.1502631,0.08106387,0.0041311365,0.00032148208,0.117167115,-0.08134543
0.5284252,1.002357,2.1657379,0.08106387,0.0041311365,0.00032148208,0.058157556,-0.08134543
0.5081608,1.7743356,-1.8494883,0.08106387,0.0041311365,0.00032148208,0.10458561,-0.08134543
0.4963211,0.59200513,1.256725,0.08106387,0.0041311365,0.00032148208,-0.032732323,-0.08134543
0.22473954,2.9499326,-2.5384102,0.08106387,0.0041311365,0.00032148208,-0.3271461,-0.08134543
0.3479717,0.46123493,-0.1852146,0.08106387,0.0041311365,0.00032148208,-0.15468463,-0.08134543
0.2647016,1.4153081,-0.07168381,0.08106387,0.0041311365,0.00032148208,0.054973975,-0.08134543
0.44444034,0.5372881,-2.3480127,0.08106387,0.0041311365,0.00032148208,-0.07190033,-0.08134543
0.56580013,2.5474858,0.7664363,0.08106387,0.0041311365,0.00032148208,-0.01957196,-0.08134543
0.574551,2.2261295,2.7371068,0.08106387,0.0041311365,0.00032148208,0.04066561,-0.08134543
0.57583606,2.2953758,-2.7957163,0.08106387,0.0041311365,0.00032148208,0.02972351,-0.08134543
0.585672,2.5035021,-1.368246,0.08106387,0.0041311365,0.00032148208,-0.007698372,-0.08134543
0.22353293,1.6821319,-1.8069489,0.08106387,0.0041311365,0.00032148208,0.004569754,-0.08134543
0.7468996,0.96506685,-1.233293,0.08106387,0.0041311365,0.00032148208,0.05190149,-0.08134543
0.25272524,0.60635555,2.0106328,0.08106387,0.0041311365,0.00032148208,-0.19731985,-0.08134543
0.47893,1.5780196,0.58736956,0.08106387,0.0041311365,0.00032148208,0.11770427,-0.08134543
0.652123,2.160982,1.4733127,0.08106387,0.0041311365,0.00032148208,0.050428502,-0.08134543
0.44314006,1.27267,-1.2765267,0.08106387,0.0041311365,0.00032148208,0.10021088,-0.08134543
0.23950183,2.1637247,-0.83050436,0.08106387,0.0041311365,0.00032148208,-0.07289198,-0.08134543
0.64889896,1.0239584,0.53721404,0.08106387,0.0041311365,0.00032148208,0.059685595,-0.08134543
0.62967944,0.9561584,0.1057424,0.08106387,0.0041311365,0.00032148208,0.051777482,-0.08134543
0.48993087,0.82759166,0.6627366,0.08106387,0.0041311365,0.00032148208,0.019847736,-0.08134543
0.7196752,0.8036099,-0.24226063,0.08106387,0.0041311365,0.00032148208,0.036622956,-0.08134543
0.533379,2.752689,1.7314625,0.08106387,0.0041311365,0.00032148208,-0.069072545,-0.08134543
0.56860733,1.0264524,3.0915067,0.08106387,0.0041311365,0.00032148208,0.062366873,-0.08134543
0.5492774,2.181508,-1.9626478,0.08106387,0.0041311365,0.00032148208,0.04831086,-0.08134543
0.61982167,0.8088678,-2.1668856,0.08106387,0.0041311365,0.00032148208,0.032203726,-0.08134543
0.33145246,1.288984,-2.5923872,0.08106387,0.0041311365,0.00032148208,0.079487085,-0.08134543
0.49773917,1.2343491,0.8813241,0.08106387,0.0041311365,0.00032148208,0.09419208,-0.08134543
0.49378902,0.750899,-1.767711,0.06965344,0.0013857704,0.0046569924,0.0059479102,0.03434786
0.6041103,1.2914029,0.026825912,0.06965344,0.0013857704,0.0046569924,0.09014203,0.03434786
0.41572502,1.0162548,2.5716488,0.06965344,0.0013857704,0.0046569924,0.050559435,0.03434786
0.5717423,2.1859915,-1.1266631,0.06965344,0.0013857704,0.0046569924,0.044385977,0.03434786
0.44102642,2.723814,-2.357803,0.06965344,0.0013857704,0.0046569924,-0.1060261,0.03434786
0.42115128,1.1408082,-2.8337953,0.06965344,0.0013857704,0.0046569924,0.07608842,0.03434786
0.4266755,1.6407347,1.618625,0.06965344,0.0013857704,0.0046569924,0.11725289,0.03434786
0.66154885,0.8435366,0.6088459,0.06965344,0.0013857704,0.0046569924,0.040365472,0.03434786
